,0,1,2,3,cover_type
44,-2.6797763416387563,-0.6132288730517701,-0.22059431193079976,0.7006515534457407,1
45,-3.1861411365886556,-0.8237675604666548,-0.8829760792218669,0.8202052076020593,1
46,4.566176187887237,0.12250926540656108,1.4892411590702062,0.679297169709947,6
47,2.7379241438087645,0.6132412866939196,1.1928429229829416,1.4688544752433828,6
48,-5.308526319979152,3.735301121287276,0.4609846245264052,-1.3812393288150975,7
49,-1.8389428710162974,-1.5784286745444094,-1.2396949231744487,0.7995181707674183,2
50,-2.2930827870457366,-1.6842335924912712,0.6008594889747885,0.5117595546576781,1
51,4.203954281192534,2.0363858163422823,-2.6580188852548003,-0.4622599644806177,4
52,0.3117385136151023,-1.7027923623259427,1.0579611944631737,-1.136092978138813,2
53,-3.1072929448421935,-1.3012383392645848,-0.9289632796602352,0.46624054067014986,1
54,-2.29786755413969,-1.5262625080962269,-0.8217055668104596,-0.7959362120431471,2
55,-1.8171570259339414,-1.1074014220789508,-0.5029247261051856,0.16744768523739656,2
56,4.218171946813389,0.20614058612310443,0.713954903122486,0.19951982049808334,3
57,2.9586761115882094,0.8741134256996492,1.1515823224269142,1.4509737467691328,3
58,-0.04768134719541989,-1.3422740603122434,-0.6608925593738493,-0.6378751275185962,3
59,-4.037006829356635,-0.6501475283520399,-0.69973630929076,1.0585555855853381,7
60,-3.540194145082653,-1.3484110848023734,-1.3997075611893253,1.7501902951166937,1
61,-5.390613041286694,2.4227065207873686,0.47478633228580996,0.13258268113361416,7
62,1.1908410009552952,-1.6960069185990287,1.509762289026891,-1.1269744620859035,3
63,-5.403949189675755,3.331568979498091,0.23955374209822677,-0.14909757545602753,7
64,-3.5586434928021027,-1.0491545726739,-1.1096228385979625,1.645706145734195,7
65,4.935242825121408,1.7596279028281556,-2.8852263075349627,-0.09320307809448508,4
66,0.9914495278321551,-0.7207145048445058,2.4285291290659625,1.0556684199501734,5
67,4.2413263816033675,1.9566817405745733,-2.6954655419882316,-0.358994879609733,4
68,-2.8293435264715554,-1.2223407868013585,-0.2892865976102514,1.770635561208955,1
69,3.225056446576246,1.5269039764543382,-2.4772344382993547,-1.0376411440974584,4
70,-4.005179851622101,-1.2697441776765535,-1.5921063357834553,2.2050895726816724,1
71,-2.477235897383371,-1.0289809962661314,-0.7849495093779131,0.6211311871390408,1
72,4.4588179015182146,0.3341577163929282,0.8201506249662657,0.5323809746079454,6
73,-2.3426188369219445,-1.5882689821153217,-1.0637378381649145,0.6151531413028064,1
74,-1.0800732699372648,-1.9752719916540882,-0.49659619290494716,0.37543774685955983,2
75,-5.329793272740271,3.4708012485108806,0.7399660067700433,-0.6379914755098653,7
76,3.9530341029853266,1.6876970898418675,-1.609869454337773,0.6709016481515853,3
77,3.5489264481079568,1.0968168690733653,-0.17290614322195227,0.4002432022432974,4
78,-4.058777232989616,2.190398303250425,0.11899997946574548,-0.42533774215233633,1
79,-2.295200141990897,-1.2753840411301944,-0.6846970259188061,0.9551340770060622,1
80,-1.4592274597654484,-2.0112534440556824,0.22867280702841852,-0.6599741103791591,5
81,-5.0139134472618,2.9974020331443216,0.9896420833697852,0.1461364107027389,7
82,-1.545749947772984,-2.13021205537947,-0.03606929164326185,-2.4851585979891766,5
83,2.5629811596961445,-0.2781628597492568,1.248280874565016,-0.2585756180138762,5
84,-1.5463397214968386,-1.0915464969430821,-0.02245544704391777,0.06634077342475633,5
85,4.679346821314928,-0.09729277224938122,1.9281568749068716,0.7522121128681719,6
86,-1.7063053232666658,-2.325638178904115,-0.9047030901075609,1.1238882336270586,2
87,-3.349668330454551,-1.5885197209755402,0.051151013961123364,2.3025962430810383,1
88,-3.554308873183016,-0.5206090237212447,-0.0945494064316923,0.26342666331378833,1
89,4.328048125649644,0.9521239079607278,-0.34650082044936203,0.04415034879727917,4
90,-0.2781876748279102,-2.111552199987064,-0.10881888561567313,-2.19996299575111,5
91,-1.782819472222487,-1.626211592141405,-1.2302497208989374,0.9999868823817205,2
92,3.5485242425104286,2.2356458149583536,-2.548672549297654,0.00865022341524544,3
93,-3.510835942848901,-1.3167682605231803,-2.2370686983614063,3.5813935990950716,2
94,-1.8087730894183178,-2.310795336756545,-1.0273521587998105,0.7080249991315832,2
95,-1.8722135188892393,-1.6172213975640854,-1.2983235173292549,1.2474738426883925,2
96,-3.080063926550257,-1.0646842925525721,-1.2860381429680787,0.5745358710605764,1
97,-3.1031914052333716,-1.8781565145657066,-1.0837800146273886,2.0917906795818846,1
98,3.055169083441252,0.39837517318416654,1.7457714377528282,1.383200674538151,6
99,-1.4428078771831299,-1.8442163547681196,-0.47152166872598494,-0.9698631588631417,2
100,-0.20040378886210664,-0.5813946546813173,-0.2775251520574321,1.7334067042215326,1
101,-1.0825440578419934,-2.2830121179189575,-0.2893015583224913,-2.5006921823898174,5
102,-2.672194717933714,-1.8923584395406015,-0.9301428440392185,0.18316025264055638,2
103,1.0070826383264075,-0.739038522695715,2.398487892136741,1.0764802378823264,5
104,-1.5648907096489415,-1.795297269828566,0.22187212249556876,-2.9316527474388576,5
105,-5.375510330675423,3.4175406628889444,0.8260425398725442,-0.5968805066716912,7
106,-0.6442979051063219,-1.4149136412094476,-0.09558579386370164,-0.21598927301426774,2
107,-5.085283869448916,1.9622494670637796,0.935823064637864,-0.031173712500601088,1
108,2.5898894631920704,0.8471257994372494,0.886181699066447,1.1196119521064078,3
109,-5.503692810355223,3.6590369092259083,0.45105631266547364,-0.624041363147531,7
110,4.962621051196235,1.8428552850703361,-2.826653314672282,-0.4197835523436784,4
111,0.8505181082071174,-0.4063140607440108,2.5438508042379784,0.7315662569975877,2
112,4.292418512318557,0.9454692536622447,0.07257724367287968,0.03914072230007063,4
113,1.9317349672540516,-0.9738822905075453,2.6540839925079096,-0.22878419061720517,6
114,4.339836478061885,0.9651027371350669,-0.3723526479020129,-0.13321274293717095,4
115,-2.4949306806068945,-1.5364968258087224,-1.038887045993472,0.7105208777214213,1
116,-4.9826616791082525,3.4943495385917007,0.9462605501341412,-1.2819012645316592,7
117,-3.3180741030135144,-1.453014608298585,-2.1642658016859495,3.5488379140054453,1
118,-5.388832452775825,3.8949305355430752,0.7637427257882754,-1.1373894370845286,7
119,0.3894940689328137,-1.4602596991356884,0.6615223562968952,-1.3229684903665662,6
120,4.188770400296409,2.057535366833531,-2.736394998732296,-0.424308755575255,4
121,-2.0707725778088,-1.593056453029478,-0.9108774280016433,1.5765965989999275,2
122,-2.2630447262526805,-2.5181557407872104,-0.5601119035120331,0.6528632640335649,2
123,-1.5358607260065786,-1.7525688656538227,-1.1065540851694036,0.5481683286767349,2
124,4.035440035538966,0.35270908915773597,1.3907040812943434,0.9124125261416377,3
125,-1.9254757647678689,-2.2713224378055106,-1.1130367616298447,0.7882642436564024,2
126,-1.2163095075959318,-1.9021080901703575,-0.7146319388983106,-0.2612226982065652,5
127,-0.28633426018936853,-2.360178088254232,-0.1372263225089046,-3.310084525257724,5
128,3.891089110491858,0.39085822185448443,1.3103495688596007,0.776697218922184,6
129,3.1727589823956652,1.0251200365979263,0.117475390688452,0.4284272509501004,6
130,-2.249904313317925,-1.0818545941819973,-0.10269336464641482,0.07504433526877427,2
131,-0.014896923768097758,-1.6387176368351728,-0.0159015205071733,-2.4794038617193426,5
132,1.3007961775337957,-0.665267664018149,2.5492463248551225,0.6171116425251228,6
133,-2.540187970684861,-1.3907289499958473,-0.10424097367181867,1.4334733842712326,2
134,3.3331771613345684,0.6727854340882247,1.4712202515106862,1.6069205584105175,3
135,-0.9622014276158194,-1.9297919104619567,-0.1149123543866907,-1.1400963157764552,5
136,-3.65011295527677,-1.036623209052967,-0.7607720036012172,1.149153616371386,1
137,-0.5231777954455744,-1.8073172071854944,-0.8940715227008413,-0.31120628799103867,5
138,3.7692435129667015,0.9246680748783536,-0.11373440797080911,0.007647847497419348,4
139,-2.643793571516804,-1.6069178940472169,-0.683196414746501,2.686974766625164,1
140,-0.6283269024308431,-2.2613518839771474,0.10455100046206037,-3.283961494941902,5
141,3.3393840751858463,-0.07039045773340409,0.22109812694891123,-0.6448311694305323,6
142,-2.998379708444254,-1.9062390421478663,-0.6674198046259091,4.029618538002658,1
143,0.28674201865650306,-1.1412785402134795,0.8173331908195903,-1.2290028521497132,5
144,1.1570632598472383,-1.68295346714852,0.7276639031386228,-1.3037457619086943,5
145,-3.122788848939938,-1.3605390163891333,-0.0439304004986019,0.36933159630801826,2
146,-1.8835250813082973,-1.4981935096375527,-1.3159624428473973,0.4288074548376555,1
147,3.363036432278523,0.5157641805953455,0.9223735300010029,0.956284304307578,3
148,-2.6124287200201817,-1.2129860826699186,-0.6911154273639147,-0.21665543894578437,1
149,3.483545055599121,0.9567704592215007,-0.17577206473348814,0.3847992764479029,3
150,5.096656924053377,0.8136201298196224,0.004158307573826209,0.44376949719021713,4
151,-1.115187622354568,-2.192906440407172,0.7734206437744326,-2.188454892834112,5
152,2.4460160248127476,0.8028240481794793,1.0035257544084197,1.3158269967167704,3
153,-4.909877734776676,3.2735308859034893,0.4140027552202849,-0.512342141763084,7
154,-3.313787158776027,-0.2943726354477449,-1.3010683216231378,2.382374262974178,1
155,-0.23392384040831232,-2.5761493077951374,-0.13242552820312192,-2.252660223049982,2
156,3.702509474347748,0.1890024039175126,1.6439171581159868,0.629475175830625,3
157,-4.673957113622206,2.8146004322460803,1.2191613826735137,-0.5356712652475397,7
158,-5.669525521500168,3.6874053549777295,1.3548181790704121,-0.7526312715784471,7
159,4.386239906044846,1.070238845625299,-1.9684530148014678,-0.7052421212348668,4
160,-4.116227742570603,-1.5531825147139517,-0.7941481859139848,3.835866023219681,1
161,-1.3986723618504053,-1.3663590262183414,-0.4987198935127457,1.417027336087985,2
162,3.799940858280141,0.560191048047465,0.8719203315924883,0.9121147664111843,3
163,4.132734838610897,1.4156224694927158,-2.6034080833903626,-1.4359531726294157,4
164,-5.474607380493618,4.2123918962097795,1.397206375361264,-1.4822670779165703,7
165,1.3224279643763706,-1.5751105320330308,0.7401556912489616,-1.967953588522742,5
166,1.3492758853595306,-1.7177082228964216,1.582530105085204,-1.436813160583421,5
167,1.9999197465321465,-0.5402129674921122,1.9531688216476075,0.812579542082943,6
168,1.2032978555891176,-1.5401252687513998,0.756528925198323,-1.7543335400111628,2
169,-3.373977327211291,-1.3315063054066119,-1.528345554030638,2.672761282527604,1
170,4.881022574393931,0.8935870250458764,-0.10660685225150485,0.248874207444087,6
171,0.46588089968195767,-1.736911505369721,0.4662822963391385,-3.146172409304764,2
172,-1.850800989495714,-1.785693465829743,0.22667525397547683,1.331897178414304,2
173,-1.890634841842046,-1.8926890074580789,-1.0145586618976714,0.7179853085608247,2
174,-2.639656449672892,-0.8381526891947826,-0.33912313507936853,0.11151647930127787,1
175,-5.9401151554566844,3.2897060989859774,0.5188203924389383,0.6511982801272542,7
176,-5.123861132520136,3.8295456156286916,0.7915614778907759,-1.1923369286910495,7
177,-0.8705534057247741,-2.2365477912978813,1.057214408238778,-2.48115844328567,5
178,-5.825246897780613,2.351938637529957,1.4693220665433873,1.3063970264638232,7
179,4.7120533246997045,1.0822139569814824,-2.1001530843774643,-1.0453325878545927,4
180,3.3552108395450406,1.0964720748765524,-0.28071871210649946,0.44332685361628094,4
181,-0.4074550299160817,-2.419182357894661,0.7033186257506463,-2.2593024293321182,2
182,3.3722164119743083,0.4670582074184497,1.267180714788204,1.2629475738235185,6
183,-2.0692146002791905,-1.9622387371182133,-1.1355527294294623,1.7432929929682646,1
184,-3.1933289235713134,-0.9507307439379968,-0.7591853991805059,1.4404175610133678,1
185,2.4548669410552493,-1.1534205221880403,2.8915420763404542,-0.19711637808380494,6
186,1.8220027165373538,-1.148660924606595,3.368677415043096,0.6441600068403819,3
187,-2.164193096400994,-1.7962649536136226,-1.0505516091891296,1.1089827486952637,2
188,6.047443006572383,0.6257592127800164,0.2469658747454838,-0.40295368166841167,3
189,3.179787569895172,1.283076743453047,-0.33790786372290293,0.24631140784576736,4
190,2.413524964816161,-0.34667929473403597,1.7489886332260425,0.10865434599238208,3
191,-1.383828543868844,-1.6582061473608305,1.1250898759771595,0.36508365826350003,2
192,2.6484075148716917,0.42784729044558634,1.0307419256081407,1.593409052650361,6
193,-4.81670805904171,2.2098877717422427,0.47206903066387074,-0.46308516967937097,1
194,3.7894711515996624,-0.030299896188949307,2.076079353296134,1.0836624919072555,3
195,2.34236923072589,1.3686110946412327,-0.34664230804091956,0.4411692506946408,6
196,3.5708359588864784,1.0134792758376927,0.1259586046601695,-0.3133943689510479,4
197,-4.114918105569104,-0.09091121371065054,-1.0491401586396047,1.278251104224251,7
198,-0.0638650747139844,-2.2698561703364115,-0.2839201159841552,-3.106234469608175,5
199,-1.767392077397183,-2.126417308613093,-0.6883753749570939,-0.3412412240053674,2
200,-3.482714785784409,-1.2536844157401938,-0.5037407553352877,-0.07408331840306087,2
201,4.779868226547171,1.1268579314394964,-2.4287323298379517,-1.447355513305995,4
202,-6.571072907562378,3.5623870780380447,0.9531517547328829,-0.06648331137580987,7
203,-2.1102591584099173,-1.244956846734888,-0.6650378162426815,0.9142259116509283,1
204,3.844255232714004,0.27189148529503043,1.4086726159060021,0.5069654365082165,3
205,3.012440599567993,0.41580005618973775,1.5861676112275636,1.6642154853618798,3
206,-3.34167839057837,-1.3370462595469872,-1.056180503078439,0.9264228484322009,1
207,3.707976755538712,0.5698658267089936,0.8024377679632521,0.9172626733085193,6
208,-4.954924527334558,3.382111127540922,0.6757411223211098,-0.9285602907895641,7
209,-2.2953236007294042,-0.9574301362207034,-0.42122212844244417,0.8169849808426782,1
210,3.2075228096031747,1.1469626679249108,-0.054962555703119524,0.34818989107286624,6
211,-5.629139580012948,3.455418717653295,0.6718427698796277,-0.2495376079754963,7
212,-4.491940534876964,2.964648231648515,1.0224651008823609,-0.6627815834398953,7
213,-4.606738552281417,2.4195459651366873,0.34854298514227644,-0.7551613243582318,7
214,3.7396807658755433,0.7201720096216051,0.2637364502802457,0.3540902673437556,4
215,4.872165671337003,-0.19443895758413243,2.4033282352363274,1.0121737693959887,3
216,-0.04538596190894856,-2.2215533497405597,1.1233069273613239,-1.1837789248483757,2
217,4.150899636276798,1.9258953378762862,-2.865907723922136,-0.22797093550417896,4
218,4.090853825702591,1.7745688931964152,-2.6428975450393923,-0.08217128502373866,4
219,-4.74835196760933,1.730953654482816,0.9602810706148284,-0.2337231532714399,7
220,-2.687685131393448,-1.6891854163502384,-0.11611828148838041,-1.8225647868064079,1
221,3.115389853952316,0.47404182338947987,0.7228402828569712,0.39679589944104193,3
222,-0.5341065563469698,-2.238535774972457,-0.2690764240815752,-2.95796828256676,5
223,4.823705557946161,1.876229842650966,-2.3111939947467177,-0.643242082492317,4
224,4.360180069275348,0.49424041460193213,1.096218410198954,0.2195435635148389,6
225,2.240269489846198,-1.3511621227239654,3.372676333132726,0.25903707548136534,6
226,3.10476036602966,0.6432730950332817,1.7522562635192642,1.648001228415267,3
227,3.431745581884323,0.6256864293072828,0.05768941170440505,0.5381530899610626,6
228,0.8758901424728052,-0.6631222231352811,2.573644492630888,0.841882168121853,5
229,2.1305396686822475,-0.9345966727939934,2.3110836870207523,0.19027555752552158,6
230,0.890635819438301,0.21104216946633775,1.3928444462974607,-0.1749644349411104,5
231,-5.144110132446029,3.0287034773410193,1.0989851441549328,-0.3321089240683162,7
232,2.667391972174269,0.5161182433676328,1.758848903938946,1.4300882104761745,6
233,4.004087483684915,0.32744617063797893,1.642388879198634,1.2305138740275103,3
234,3.6604170873364885,0.9973118464303583,0.03309378725132062,0.10118803383183256,4
235,-4.939608320395529,1.9581279743617195,0.19316653464651598,0.445180335103474,1
236,4.340396748076879,0.14125921012300585,1.3945602971948858,0.3298903227863948,3
237,4.335552043981885,1.9275762797843723,-2.4769699355165224,-0.5328667020662777,4
238,-1.775904786687963,-0.9699796087794341,-0.026358355353672362,0.025458744134687107,5
239,-3.3030667317221214,-1.5764592359870297,-0.9191893236351262,1.324252493349445,2
240,-4.822413749485237,2.3571403068391366,0.2817855661258,-0.5665008215570155,7
241,-1.1397466050707776,-2.424305738301802,-0.5820646500145029,1.2215466008197822,2
242,-2.156714739393594,-1.5713962429179813,-0.8524134506258925,0.10933180256109643,2
243,3.7202347327384753,0.46015816116615005,0.7830240761005364,0.8686051023955189,3
244,-0.36894679653252455,-1.6753932964297793,-0.5415484989502662,0.09475730784576106,5
245,1.8745337300384655,-0.05722951588544774,-0.4820450468870758,-1.1626953179057458,6
246,-3.5540552327239463,-1.361315529553702,-1.4823290955425799,1.2777432923767778,2
247,-3.4365199288352035,-1.0610387902957799,-1.0904772718921516,0.9490556460574587,1
248,-3.6648849557416536,-1.0899026573631443,-0.4692216946527408,1.373757327718069,1
249,-5.395536790224827,2.2081511821574864,0.9795009782256763,1.0128894358702643,7
250,-0.6986815043929923,-1.9523460530135746,-0.5925881246777366,0.21178786564197563,5
251,0.8730759938906208,-1.956300112443051,0.518162476830783,-3.0217282087081583,3
252,-1.777679194399382,-1.6315973847794705,-0.790960665887943,-1.7727682169238017,2
253,4.127504345594879,2.091072529087443,-2.7118545134067022,-0.49474799387518675,4
254,3.0634380324015344,-0.5700605773107432,1.6921403456192579,-0.2730401785183144,3
255,3.397804824787225,0.952352579010918,0.12882794686574855,1.0371284600822124,4
256,-1.413522885266342,-2.055218333693615,-0.02181969549701892,-0.8409763622234482,2
257,2.485294181745117,-0.43649020064653526,1.2642560172961899,-0.48457028917500244,3
258,2.8311616074675645,-0.290370848362531,1.2427346609483394,-0.5734109876505774,6
259,4.02423661950344,2.0391931245071695,-2.6629511371257073,-0.3338563232652504,4
260,2.2131878852227396,-0.16093361089490021,-0.37898103947958234,-1.6260919653370216,6
261,-0.6562206397255268,-1.8071776256499401,-0.4485805533681058,-2.9018388913910838,5
262,-3.411044612599179,-0.4372773428445814,-0.561412142708123,0.09782016941346136,2
263,4.68368173440304,1.8578078007115082,-2.9968493698760166,0.005325994995003282,4
264,-0.10198453609252033,-1.092972984303415,0.18880526085651267,-0.18375955505007385,5
265,-1.206597237013911,-1.2831390136429233,-0.13098230249710924,-0.24629410758673875,2
266,-5.288411636800446,2.978823391820065,0.595183956893319,0.7093166450611426,7
267,2.8244036701014736,-0.20785377454411347,-0.01780436485957753,-0.5461665913588679,3
268,-1.228470826716586,-1.6867170086480956,-0.9744007223702119,-0.32131433388343755,5
269,-5.23890172270511,3.67468928220607,0.5230111187553155,-0.983700098456384,7
270,0.7166640528178029,-0.14613438441115378,-0.34319017210536085,-0.5684189079071414,5
271,-1.988657229903601,-1.5660108260479033,-0.9499287432428284,-0.2534764109780944,1
272,2.0577488585145307,1.57147630416815,-0.07187182677948283,1.1893476820854858,4
273,-0.2976723330514261,-1.6094452955462364,0.19301165280180335,-2.62273805491044,5
274,4.663475486568995,0.30001350330591753,0.49117977204114927,0.44444198315831646,6
275,4.565029893106869,1.9102758126125827,-2.6068917860083176,-0.5802003871317017,4
276,-5.2887868217337335,2.838244954584689,0.5318391436139474,-0.8324784151439785,7
277,-3.8033667833659948,-1.0528027423003286,-0.637803417067735,1.182997036680527,7
278,3.3720209506729737,1.0675286860763786,-0.26086136029211626,0.4982742483844008,4
279,-0.1522737627633357,-2.2796133624189263,-0.350617646862181,-3.00520025778526,5
280,-3.4058507943805947,-1.2873112250653722,-0.9852788358372103,0.4647535878625536,7
281,4.328048125649644,0.9521239079607278,-0.34650082044936203,0.04415034879727917,4
282,2.7196532663019304,0.8390219077865582,0.7986293451920007,1.2572883747522983,6
283,2.940235140578597,0.6110687444319194,1.1691064232063841,0.9009239972846269,3
284,-3.281475006727183,-0.6659509335990323,-1.0941169871052558,1.1420387011843207,1
285,1.1648756770383133,-1.3458249929008634,0.6947616134117148,-1.663884246584832,6
286,-4.582447987897462,3.048387688249621,1.2462975377683851,-0.8016005783743196,7
287,2.579864723860075,0.6020600782526371,1.1321071056069856,0.9786896879959811,3
288,2.357584813173102,1.1330679335834288,0.4145571594865964,0.9216239814155581,4
289,3.2359592103345878,0.5251468038466527,1.536512106959518,0.9482346043837547,3
290,-3.6818908562652948,-1.6088979231790335,-0.019030701259252124,1.6746628728660307,1
291,-2.624654334839873,-1.0253042072303171,-0.4021140769837313,0.5126165908460388,2
292,-0.9854942711188669,-2.0461874742978132,-0.8355796259186362,0.014663614341625365,5
293,1.2476243133684795,-1.8462149695171426,0.6699774221367566,-1.3690046210322377,5
294,-2.313173061903006,-1.5916147512156267,-1.2871390470813586,1.3892910954959075,2
295,2.6026411969852705,1.2265520812637614,0.041205115196428777,0.8521925245777119,3
296,-3.2577883776997036,-0.5967547956858377,-0.4773903951872331,0.6362025101759342,1
297,4.161184569579508,0.21978705042547025,0.6387679215935315,0.11946477845601494,3
298,-4.3370269115066264,2.2501018895121065,0.02608591813215,-0.25329878091836955,7
299,-5.37816846268002,3.069428976833936,0.5447031133106067,0.1351154640086869,7
300,0.790884165091339,-1.2690501285956397,0.7100882668844929,-1.7085340752957539,3
301,2.929203070361228,0.28737209570626004,-0.3051639961000418,-0.9967885571060766,6
302,4.239458652319723,1.002097658575467,-0.45280150365782545,0.08579358210619367,4
303,3.5969644732818633,1.4103313511194298,-0.48681513365968687,0.505809296309333,3
304,-2.608481923799069,-1.7022928104794701,-0.5372781684893576,1.1566481559221695,2
305,1.0985609501483304,-0.7962782018140642,2.9184865880196016,0.765933504519471,5
306,1.2248099914919315,-0.8089794401975501,2.832014731946308,0.9856983836726455,6
307,3.9814420897844336,0.3539734134109837,1.2316490439215373,0.9106515949013722,3
308,-4.774903130141029,3.6647440532650553,0.7522298102535594,-1.8439438233797638,7
309,-0.42290663357769737,-1.610729848333929,0.1807718255636234,-2.657933718895182,5
310,1.8362979997110713,-0.23564359323475687,1.1919590547883432,0.4200436920663671,3
311,1.4510945997538705,-1.8056862235523214,1.2901725095832215,-1.5598760330554982,3
312,4.125218694911196,2.0376382500817156,-2.3411326376189403,-0.4999667652131431,4
313,4.1368543755980784,0.35274200835954467,1.0292293814858091,0.7654549817551347,3
314,1.2492690994239342,-0.15497061042971816,1.800951887405681,0.1896731564069799,5
315,3.3400863346497953,0.35078026674350266,1.8528041112034888,1.5815441915749207,6
316,2.5897773919023197,0.31410525133398143,1.476108409465418,1.3648400866363222,3
317,3.148540233080458,1.3062128864951892,-0.13712316600271374,0.23909129937712675,6
318,-3.740900273252267,-0.5951524850855103,-0.5716482269281565,1.207996079528091,7
319,-2.024260145701038,-2.0050345263268015,-1.2007806439611926,1.7551760876204845,2
320,2.1923836110386445,-1.2239281382455836,2.8916667668032483,0.3599980852634857,3
321,0.31766447969378653,-1.7040471119094402,1.1264517752048953,-0.9149823474370461,3
322,0.2725245495945696,-1.285034522002367,0.3723203855555399,-1.0230265990818992,2
323,4.539599584940245,1.8881872919670941,-2.5552342928888674,0.0003662851095095135,4
324,4.48750122375265,0.8320405817436647,0.33672726361863914,-0.023577632871925235,3
325,3.922061258877479,0.7285187367370294,0.5491369852224933,0.7485789383994258,3
326,-0.08090003080847136,-1.6519364239086278,0.010100566173673525,-2.532630893775647,5
327,2.841730162201783,-0.5279740727718425,2.2436066253450226,-0.03007910830262369,6
328,3.1749005475913448,1.2386603181991909,-0.1632372702174736,0.21970703198307695,6
329,1.9553273107738458,0.41670144577113555,-1.0067860455619113,-0.7457315579872413,4
330,-2.299006084783792,-1.5984132094982206,-0.8270761979961083,0.8018391431241995,2
331,2.1733323011482715,1.4672943382256305,-0.05232181064496343,1.2659691046734183,4
332,4.657846338491705,1.277970058493479,-2.694384587718089,-1.4854757938602696,4
333,4.861034087930468,-0.07707316918531344,1.4729882262763603,0.5325341417112923,6
334,-1.4316978018345146,-2.3597031440802194,0.557082015670515,-2.1725145474697953,1
335,3.7768399702271847,0.6451879738416932,0.11819735708074972,0.5808821082189958,4
336,-0.756638072972386,-1.7380791814912042,0.34493391560408293,-1.6990266285975508,2
337,4.204862152080746,1.988490990933839,-2.70045444325802,-0.20013511634391395,4
338,2.76198137051558,0.5597509498284579,1.9002208648215275,1.7693659335143603,6
339,-1.970540845560675,-1.6227934582882981,-1.0707439272990096,0.15026499204458876,1
340,0.2312396222612937,-1.7275532802481144,0.9317615626216548,-1.1993364304640657,2
