0,1,2,3,4,5,cover_type
1.6202536173083848,-0.17385337249780758,0.9544704066097344,0.24801548522520245,-0.44922071201502367,3.0947629200652713,3
1.5314294877297225,-0.07622003682638237,1.025596786972072,0.269187513648794,-0.6130729862389238,2.7193637269164714,3
-1.6860154359090256,-1.6785232539761656,-1.0524746916693097,-0.07540102498780127,0.8701875320674883,0.2546777179473479,2
-3.739874203713218,-0.6134577384118771,-0.2611175099284245,1.8384149475277547,-0.21201263454885888,0.2784737211838706,1
-5.126243028512163,2.9139976130348426,0.2659105892006793,-0.03754681602532364,0.5509298161895578,-0.4164013899299044,7
-4.756878063668604,2.5925724963702494,1.652360664837212,-0.8786182656646393,0.1500554949173007,0.2909728934015516,7
3.9177601660142414,0.5228157757470355,0.6270771877278384,0.697035616559148,0.23536376794940528,1.1445170649821195,3
1.1547108137402053,-1.4990047542639702,0.324035173706152,-0.6390118909437268,1.1697382675649712,-1.5745943154614879,6
2.057188635302948,1.2510669254540692,0.4103762552510657,0.8913189140896417,-0.5201222110230687,-1.2546072430015136,3
-3.1462178357911808,-0.8681265702318828,-0.42585735682422693,0.27675472661637646,-1.3011261531860114,-0.0412308408152615,1
4.280222094896609,2.0061449738657706,-2.417043198793496,-0.5150163898636049,-0.570704154797069,1.3294829816469793,4
2.883941072695903,-0.6375820885226061,2.098268113712494,0.3542357329747852,-0.7701954872581789,1.950802920725239,6
3.776650748261528,0.7740260410487427,0.04370706234097943,-0.22051919489482863,0.16586695105125993,0.8411641306540067,4
-5.736577507420458,3.6967594386690337,0.5245169164011807,-0.9180308327125871,-0.06992652431303341,-0.13616827497580217,7
-1.5632658903963343,-1.0674405462577032,-0.7017648926700821,-0.19070992982496648,0.21735276174891305,0.1289725520175289,2
-2.679776341638744,-0.6132288730517775,-0.22059431193081316,0.7006515534457326,-1.0395353640047074,-0.5861055777205612,1
-3.186141136588658,-0.8237675604666206,-0.8829760792218857,0.8202052076020268,-0.06017355708259649,-0.10807878746171097,1
4.56617618788724,0.12250926540645288,1.4892411590702184,0.6792971697099723,0.9853959709271698,-1.1565645968082363,6
2.737924143808768,0.6132412866938628,1.1928429229829722,1.4688544752433592,0.09090394516262691,-0.5896961760718684,6
-5.308526319979089,3.7353011212872715,0.46098462452647054,-1.3812393288151443,0.522990272882746,0.8197596090529765,7
-1.838942871016307,-1.578428674544409,-1.2396949231744285,0.7995181707674389,-0.6488573779706359,-0.27972580549623144,2
-2.293082787045737,-1.6842335924912826,0.6008594889747679,0.5117595546576732,-0.7374028374846638,0.6275978820418098,1
4.203954281192566,2.036385816342308,-2.6580188852547817,-0.46225996448062,0.24460163735112583,-1.3513724549495214,4
0.3117385136150941,-1.7027923623259986,1.0579611944631457,-1.1360929781387563,-0.32925911907099026,0.5275908710366083,2
-3.107292944842197,-1.3012383392645508,-0.9289632796602758,0.4662405406701684,-0.22041155245684801,0.09530174419780497,1
-2.2978675541396987,-1.5262625080962362,-0.8217055668105065,-0.7959362120432114,0.2298183460496167,-0.6899506815858656,2
-1.8171570259339305,-1.107401422078944,-0.5029247261051737,0.1674476852373598,0.2260422246047642,-0.18410114991903725,2
4.218171946813401,0.20614058612302696,0.713954903122535,0.19951982049809477,0.8456761383984732,-0.4160363943441799,3
2.9586761115882183,0.874113425699591,1.1515823224269115,1.4509737467691073,0.20474037294535952,-1.4218758641113491,3
-0.04768134719541407,-1.3422740603122962,-0.6608925593738176,-0.6378751275185356,1.3388067834521764,-0.3431098527274361,3
-4.037006829356638,-0.6501475283519985,-0.6997363092907893,1.058555585585299,-0.48247087132145206,0.004643174951235344,7
-3.5401941450826526,-1.3484110848023092,-1.399707561189347,1.7501902951166812,0.4015079560709395,0.5853848572391613,1
-5.3906130412866835,2.422706520787349,0.4747863322858942,0.13258268113358562,-0.19550504794305318,-0.1266767765077622,7
1.1908410009552801,-1.6960069185991107,1.5097622890268798,-1.1269744620858275,-0.44047311467788086,0.03840215749558252,3
-5.403949189675734,3.3315689794981016,0.2395537420983291,-0.1490975754560555,-0.39843792720909654,-0.5244329602092026,7
-3.5586434928021284,-1.0491545726738722,-1.1096228385979732,1.6457061457342044,-2.0911772406963998,-0.4644847420514408,7
4.935242825121407,1.7596279028281123,-2.8852263075348255,-0.09320307809444783,0.6028508813666884,-0.6398118427490056,4
0.9914495278321331,-0.7207145048445849,2.428529129066017,1.0556684199501967,-0.01546222997764228,-1.2231662678673247,5
4.241326381603375,1.9566817405745538,-2.6954655419881206,-0.3589948796097173,0.2660768165751526,0.5611617424061006,4
-2.8293435264715554,-1.2223407868013578,-0.28928659761026476,1.7706355612089575,-0.4544430848948581,-0.3751775035125086,1
3.2250564465762688,1.5269039764543497,-2.477234438299344,-1.0376411440974929,-0.570680384855057,-0.9651387192587411,4
-4.005179851622113,-1.269744177676487,-1.5921063357834515,2.2050895726815924,-3.1161560058725364,-0.20619160243701273,1
-2.4772358973833613,-1.0289809962661154,-0.78494950937791,0.621131187139012,0.5653497812337975,0.08517475097956485,1
4.458817901518235,0.33415771639286285,0.8201506249663262,0.5323809746079116,0.6981686118485061,1.6612877769495578,6
-2.342618836921946,-1.5882689821153004,-1.0637378381649334,0.6151531413028288,0.2906789286381779,0.0537565077594913,1
-1.0800732699372735,-1.9752719916541386,-0.496596192904976,0.3754377468596525,0.8398558757547991,0.4242523009447038,2
-5.329793272740229,3.4708012485108872,0.7399660067701309,-0.6379914755099301,0.7934630532253614,0.1114564850826504,7
3.9530341029853426,1.6876970898418664,-1.6098694543377592,0.6709016481515951,0.002721816682938333,-1.4955656662583485,3
3.548926448107973,1.0968168690733235,-0.172906143221894,0.4002432022432929,-0.00831637217005303,0.0308736293240093,4
-4.058777232989593,2.190398303250399,0.11899997946586327,-0.42533774215233766,0.6672612404695344,0.08229856393174748,1
-2.2952001419909016,-1.2753840411301902,-0.6846970259188029,0.955134077006065,0.3135051596501401,0.5109328280025847,1
-1.4592274597654433,-2.0112534440557006,0.22867280702838375,-0.6599741103791076,-0.44072469394461294,0.6105229818005301,5
-5.01391344726179,2.997402033144318,0.9896420833698965,0.14613641070272385,0.033437993051556064,-0.35084347656732034,7
-1.5457499477729972,-2.130212055379503,-0.03606929164333435,-2.485158597989207,-1.2047382810422071,-0.1124847113017105,5
2.5629811596961347,-0.27816285974933064,1.2482808745650589,-0.25857561801386897,-0.7311365891886198,2.2307882144551083,5
-1.5463397214968282,-1.0915464969431232,-0.022455447043922494,0.06634077342478006,-0.8224329604879752,-0.45446460290848106,5
4.679346821314937,-0.09729277224948782,1.9281568749069313,0.7522121128681887,0.5500909775345368,-0.5454008022374564,6
-1.7063053232666694,-2.3256381789041227,-0.9047030901075936,1.1238882336271652,5.2883188931881016,1.3622114858942564,2
-3.349668330454583,-1.5885197209755115,0.051151013961121136,2.3025962430810303,-1.2045838073711608,0.0833341774108806,1
-3.5543088731830066,-0.5206090237212319,-0.09454940643173519,0.2634266633137451,-2.201958488675639,-0.5749614485591515,1
4.328048125649644,0.9521239079606637,-0.34650082044929753,0.04415034879731783,0.07096376552131392,0.0377970115415849,4
-0.2781876748279082,-2.11155219998709,-0.10881888561572908,-2.1999629957511124,0.3914276221018995,0.006739766864442454,5
-1.782819472222509,-1.6262115921414106,-1.230249720898918,0.9999868823817557,-1.352115574271998,-0.3528984535792728,2
3.548524242510456,2.2356458149583864,-2.5486725492975424,0.008650223415178737,-0.9008237780590922,1.1323388617075971,3
-3.5108359428489084,-1.3167682605231041,-2.2370686983613584,3.581393599094977,-2.4275359107359016,-0.19494363463225028,2
-1.8087730894183123,-2.31079533675654,-1.027352158799849,0.7080249991316596,4.8859139777968865,1.4390613628109428,2
-1.872213518889248,-1.617221397564082,-1.2983235173292287,1.2474738426884144,-0.05337846443786666,0.09004005360314983,2
-3.0800639265502587,-1.0646842925525264,-1.2860381429681154,0.5745358710606103,0.09891109411412953,0.6189399284009408,1
-3.1031914052333938,-1.8781565145656876,-1.0837800146273826,2.091790679581915,-0.7479818981034607,0.1354372165364095,1
3.0551690834412626,0.39837517318410587,1.74577143775282,1.3832006745381213,-0.11338390856526036,-0.5435355234261418,6
-1.4428078771831303,-1.8442163547681316,-0.47152166872601864,-0.9698631588630781,-0.1205550383136637,0.19260719344749616,2
-0.200403788862144,-0.5813946546813026,-0.2775251520573624,1.7334067042215455,-0.03939959396530525,-1.7929605937201638,1
-1.0825440578420058,-2.2830121179189944,-0.28930155832255106,-2.500692182389872,-0.9608999339805517,-0.19158302287024098,5
-2.672194717933702,-1.8923584395405642,-0.9301428440392501,0.18316025264055225,0.6082219130068411,0.7021264666903893,2
1.0070826383263853,-0.7390385226957947,2.3984878921367967,1.07648023788235,0.03212909151371027,-1.229605342887497,5
-1.5648907096488474,-1.7952972698284513,0.22187212249553043,-2.931652747439259,-1.8959195088027079,2.1773159938745805,5
-5.37551033067538,3.4175406628889506,0.8260425398726302,-0.5968805066717591,0.7931703247666976,0.21674380794291478,7
-0.6442979051063207,-1.4149136412095027,-0.09558579386368654,-0.215989273014229,0.9803441286401153,-1.1489333709040268,2
-5.085283869448904,1.9622494670637387,0.9358230646379446,-0.031173712500600748,0.039776848274696255,0.26213365310343445,1
2.589889463192076,0.8471257994372059,0.8861816990664335,1.1196119521063692,0.10731252151812988,-1.3400520605231412,3
-5.503692810355173,3.659036909225895,0.4510563126655513,-0.6240413631476016,0.19465109787438023,-0.7908948398263139,7
4.962621051196235,1.8428552850702942,-2.8266533146721513,-0.41978355234363174,0.4298472780405783,-0.3287919316833596,4
0.8505181082071016,-0.4063140607440756,2.5438508042380263,0.7315662569975978,-0.4731515216912304,-1.0615676593203809,2
4.29241851231857,0.9454692536621766,0.07257724367294417,0.03914072230010801,0.186339372161335,0.039650251082778996,4
1.9317349672540423,-0.9738822905076439,2.6540839925079664,-0.22878419061718158,0.35670147939078795,-1.3140232367321594,6
4.339836478061888,0.965102737135007,-0.37235264790195205,-0.13321274293713428,0.10041766251618535,0.36837000987114116,4
-2.494930680606891,-1.536496825808697,-1.0388870459934918,0.7105208777214372,0.5225773884638026,0.1267656088933277,1
-4.982661679108214,3.494349538591698,0.9462605501342203,-1.2819012645317236,0.17124758066730839,0.17470911920289783,7
-3.3180741030135126,-1.4530146082985094,-2.164265801685894,3.548837914005337,-1.803866972364328,-0.1432409814175698,1
-5.388832452775784,3.8949305355430566,0.7637427257883435,-1.1373894370845465,0.38350203697967333,-0.13085430062755846,7
0.3894940689328085,-1.4602596991357286,0.6615223562968732,-1.3229684903665313,-0.409975404988835,0.3054372598457958,6
4.18877040029641,2.057535366833498,-2.7363949987321847,-0.4243087555752114,0.15765560139408996,-0.4939631919386437,4
-2.0707725778087935,-1.593056453029475,-0.9108774280016367,1.5765965989999642,0.37040362726951687,0.5415986920237732,2
-2.2630447262526787,-2.518155740787202,-0.5601119035120891,0.6528632640336357,4.2974446307437475,1.7978640509887989,2
-1.535860726006586,-1.752568865653823,-1.106554085169381,0.5481683286767364,-0.9789227759839768,-0.2395438438153959,2
4.035440035538973,0.35270908915765165,1.390704081294353,0.9124125261416431,0.4582011466124292,-1.203223637780849,3
-1.9254757647678546,-2.2713224378054986,-1.11303676162988,0.788264243656468,5.425814925155425,1.5872131563547853,2
-1.2163095075959296,-1.9021080901703775,-0.7146319388983231,-0.261222698206493,1.0857197410511685,-0.053944260222825016,5
-0.28633426018937097,-2.360178088254279,-0.1372263225089624,-3.310084525257757,-0.9586297487877347,0.4875203379687965,5
3.8910891104918632,0.390858221854401,1.3103495688596047,0.7766972189221885,0.5827429073848923,-1.2150662362979077,6
3.1727589823956808,1.0251200365978859,0.11747539068849755,0.42842725095010503,-0.3230868518278013,0.3887944760806518,6
-2.249904313317929,-1.0818545941820141,-0.10269336464642874,0.07504433526878351,-0.39875326352605933,-0.3578002959317259,2
-0.014896923768108097,-1.6387176368352203,-0.01590152050722786,-2.479403861719329,-0.05566115534870476,-1.3405739775954189,5
1.300796177533778,-0.6652676640182408,2.5492463248551784,0.6171116425251544,0.3850779425999886,-1.5632091122819118,6
-2.540187970684876,-1.3907289499958617,-0.10424097367182104,1.4334733842712666,0.17141834997153504,-0.03650531255984188,2
3.3331771613345866,0.672785434088164,1.4712202515106936,1.6069205584104762,0.31199224332852943,-0.9603943580025815,3
-0.9622014276158128,-1.9297919104619776,-0.11491235438671785,-1.1400963157763928,-0.1440790619428593,0.39238252696775344,5
-3.650112955276775,-1.0366232090529266,-0.760772003601261,1.1491536163714158,-0.1277889400314715,0.24163462453148554,1
-0.523177795445575,-1.8073172071855428,-0.8940715227008557,-0.31120628799095484,0.7354897261510662,-0.326387813794967,5
3.7692435129667223,0.9246680748783119,-0.1137344079707566,0.007647847497429638,-0.01703276398612323,0.8806703002515772,4
-2.643793571516799,-1.6069178940471924,-0.683196414746462,2.6869747666251094,-2.0750684088192064,0.008311783783196521,1
-0.6283269024308513,-2.261351883977202,0.10455100046199423,-3.2839614949419174,-1.1611363202278073,0.0259931048914149,5
3.3393840751858455,-0.07039045773347022,0.22109812694899403,-0.6448311694304523,0.1895213967573841,-1.9374683784752564,6
-2.9983797084442747,-1.9062390421478455,-0.6674198046258686,4.029618538002609,-2.6281818038150426,-0.06157346587052575,1
0.2867420186565013,-1.1412785402135253,0.8173331908195703,-1.2290028521496925,-0.07315611470420115,-0.2836351881455133,5
1.1570632598472417,-1.6829534671485802,0.7276639031386205,-1.3037457619086519,0.6375314114442981,0.23248889987192267,5
-3.122788848939931,-1.3605390163891196,-0.04393040049863626,0.36933159630799556,0.2138433579378347,1.3341785544970466,2
-1.883525081308288,-1.4981935096375332,-1.3159624428474028,0.4288074548376887,1.342443574932049,0.28468079980739136,1
3.363036432278536,0.5157641805952939,0.9223735300010436,0.9562843043075394,-0.12359787718088087,1.5399077415014442,3
-2.612428720020177,-1.2129860826698957,-0.6911154273639555,-0.216655438945751,0.04008114357088602,0.1322430894724214,1
3.483545055599141,0.9567704592214644,-0.17577206473343118,0.3847992764478895,0.05440908854685009,0.3877212299335257,3
5.096656924053383,0.8136201298195465,0.0041583075738250395,0.4437694971902162,-0.3766153075201225,2.113328562249303,4
-1.1151876223546262,-2.192906440407285,0.7734206437743502,-2.1884548928339878,-1.8585986719081904,-1.302582949664257,5
2.44601602481275,0.8028240481794331,1.003525754408403,1.3158269967167389,0.13529282404600895,-1.2710130093056455,3
-4.9098777347766305,3.2735308859034484,0.414002755220371,-0.5123421417630803,1.0423103987127529,-0.4212035918744173,7
-3.3137871587760004,-0.29437263544771,-1.3010683216231107,2.382374262974094,-1.4520979847566844,-1.2243469730686778,1
-0.23392384040832082,-2.5761493077952076,-0.13242552820315848,-2.25266022305001,0.06883577640192454,-0.622717284887796,2
3.702509474347761,0.18900240391743336,1.6439171581159773,0.6294751758306119,0.3460871836430562,-0.2312943273125873,3
-4.673957113622153,2.814600432246044,1.2191613826736034,-0.5356712652475535,0.9341558368396663,0.604889038387713,7
-5.669525521500134,3.6874053549777273,1.354818179070483,-0.7526312715785208,0.12526139904590483,-0.4281399870467395,7
4.386239906044862,1.0702388456252638,-1.9684530148014332,-0.7052421212348491,0.13604610245210602,-1.192442288011297,4
-4.116227742570606,-1.5531825147138916,-0.7941481859139633,3.8358660232196002,-2.4583232618787596,0.5076425135175384,1
-1.3986723618504087,-1.3663590262183276,-0.49871989351275486,1.4170273360879566,0.8950071556007636,-1.426862472271047,2
3.799940858280149,0.5601910480473846,0.8719203315924957,0.9121147664111893,0.7824949375806478,-1.3715467390438105,3
4.132734838610925,1.4156224694927064,-2.6034080833903404,-1.4359531726294077,0.1872774612561645,-0.6209628012505137,4
-5.474607380493573,4.212391896209757,1.397206375361345,-1.4822670779165805,0.94958405712858,-0.07596471748375959,7
1.322427964376379,-1.575110532033082,0.7401556912489549,-1.9679535885227226,0.14700801799712382,0.3522232461555243,5
1.3492758853595181,-1.7177082228965075,1.582530105085192,-1.436813160583346,-0.34423220304179175,-0.07382310858534603,5
1.9999197465321386,-0.5402129674921891,1.95316882164765,0.8125795420829383,-0.41487031795461243,0.997233725562773,6
1.2032978555891152,-1.5401252687514644,0.7565289251983122,-1.7543335400111029,0.10454116060260056,0.10693162619251372,2
-3.373977327211299,-1.3315063054065663,-1.5283455540306095,2.6727612825275386,-2.4252285337771555,-0.713325363192443,1
4.881022574393957,0.8935870250458193,-0.1066068522515035,0.2488742074440471,0.3432116580271322,0.9585054810833129,6
0.4658808996819811,-1.73691150536974,0.4662822963390882,-3.1461724093048353,-0.5212823188789868,-0.0867740722724283,2
-1.850800989495709,-1.7856934658297612,0.22667525397546537,1.33189717841435,1.5466176271115217,0.5592533607402557,2
-1.8906348418420416,-1.8926890074580576,-1.0145586618976767,0.7179853085608411,0.6759195330370771,0.4679451318844849,2
-2.6396564496728714,-0.8381526891947773,-0.3391231350793872,0.11151647930124607,-1.4389385865017357,-0.24604448393573158,1
-5.940115155456667,3.2897060989859837,0.5188203924390364,0.6511982801272231,0.009635141940005143,-0.5502788090883731,7
-5.123861132520088,3.829545615628671,0.791561477890853,-1.1923369286910828,0.4489668835421552,-0.3235478468556304,7
-0.8705534057248208,-2.23654779129799,1.0572144082386985,-2.4811584432855778,-2.151350146766813,-0.9644666223025824,5
-5.825246897780603,2.351938637529933,1.4693220665434705,1.3063970264637783,-0.15303897883702372,0.35242934936262477,7
4.712053324699725,1.082213956981441,-2.100153084377425,-1.0453325878545758,0.18952857774594434,-1.3760551816906859,4
3.3552108395450477,1.096472074876519,-0.28071871210645427,0.44332685361627056,-0.05261937241113908,0.8722151705990411,4
-0.4074550299161034,-2.419182357894751,0.7033186257505962,-2.25930242933211,-0.5029618343978642,-0.9966868084501956,2
3.3722164119743145,0.46705820741837845,1.2671807147882017,1.2629475738235034,0.6332008010924569,-0.9275464605117905,6
-2.069214600279204,-1.9622387371182035,-1.1355527294294299,1.743292992968236,-2.999038837992912,-0.49298281248096,1
-3.193328923571326,-0.9507307439379726,-0.7591853991805073,1.4404175610133731,-1.7009062298742912,-0.39414515731756655,1
2.4548669410552377,-1.1534205221881506,2.8915420763405235,-0.19711637808378046,0.3707785166955944,-1.6086877433669744,6
1.8220027165373316,-1.1486609246067117,3.3686774150431527,0.6441600068404267,0.17853564346546036,-1.3097162441486558,3
-2.1641930964009863,-1.7962649536136053,-1.0505516091891376,1.108982748695312,1.6926599401710858,1.0537448651068664,2
6.047443006572401,0.6257592127799132,0.24696587474549248,-0.40295368166838497,0.5300671376622883,0.7524490086474525,3
3.179787569895175,1.2830767434530128,-0.3379078637228593,0.24631140784576644,-0.5459891131748491,0.006396217280894939,4
2.41352496481616,-0.3466792947341092,1.7489886332260884,0.10865434599237266,-0.04887406985970856,1.0676191781096964,3
-1.3838285438688236,-1.658206147360855,1.1250898759771513,0.36508365826344236,0.17821439835368974,0.9709236174919686,2
2.648407514871695,0.4278472904455357,1.0307419256081276,1.5934090526503355,0.369032138994351,-0.5837861652050028,6
-4.816708059041693,2.209887771742227,0.4720690306639641,-0.46308516967937274,-0.19883535844152944,0.33025518662113507,1
3.789471151599697,-0.03029989618901044,2.0760793532961324,1.0836624919071665,0.6469088905245944,0.7826601016888994,3
2.3423692307258928,1.3686110946412202,-0.34664230804089236,0.4411692506946272,-0.7886353155844846,0.5666947111050997,6
3.5708359588865,1.0134792758376463,0.12595860466021305,-0.31339436895104145,-0.20630532078938207,0.5101166906590942,4
-4.114918105569109,-0.09091121371059643,-1.049140158639632,1.2782511042242026,0.04994225721667697,-0.6880764074580317,7
-0.0638650747139919,-2.269856170336469,-0.28392011598420297,-3.106234469608186,-0.6499102419660724,0.07910812256558297,5
-1.7673920773971812,-2.1264173086130893,-0.6883753749571245,-0.34124122400530854,0.1098253012351957,0.9613252867815084,2
-3.4827147857844047,-1.2536844157401412,-0.5037407553353483,-0.07408331840306853,-1.1048436329560294,0.7469940107533279,2
4.779868226547205,1.1268579314394858,-2.428732329837905,-1.4473555133060274,0.14137186970951165,-1.2072195978800975,4
-6.5710729075623355,3.562387078038061,0.9531517547329439,-0.06648331137586849,-0.3129382238442189,0.4659294090808307,7
-2.1102591584099213,-1.2449568467348935,-0.6650378162426775,0.9142259116509437,0.6165021290680844,0.47570379257882256,1
3.844255232714016,0.2718914852949498,1.4086726159059961,0.5069654365082059,0.5214643494117178,-0.5112003405391536,3
3.0124405995680013,0.4158000561896751,1.58616761122756,1.664215485361852,0.3020678156248052,-0.8722829249936886,3
-3.3416783905783736,-1.337046259546963,-1.0561805030784972,0.9264228484322173,-0.03375908960690359,0.5475083494036401,1
3.7079767555387155,0.5698658267089243,0.8024377679632607,0.9172626733085182,0.5585289043491845,-1.4206595705479623,6
-4.954924527334535,3.3821111275409113,0.6757411223212223,-0.9285602907895842,1.1678336907917262,-0.20047242149328867,7
-2.295323600729392,-0.9574301362207074,-0.42122212844245305,0.8169849808426797,-0.06097092419528845,-0.5677850763086651,1
3.2075228096031965,1.1469626679248806,-0.054962555703066476,0.34818989107282716,-0.16210516510400477,-0.13584564534010252,6
-5.6291395800129065,3.4554187176532682,0.6718427698797,-0.24953760797552704,0.20657240618899325,-0.40277243910467403,7
-4.491940534876916,2.9646482316484706,1.022465100882457,-0.6627815834399007,1.460797708967876,-0.3079508332174412,7
-4.606738552281393,2.419545965136702,0.3485429851423851,-0.7551613243582451,0.18523928612572438,1.2843008307208148,7
3.7396807658755624,0.7201720096215474,0.2637364502803017,0.3540902673437644,0.1650751886168026,0.499134654808608,4
4.872165671337025,-0.19443895758423302,2.40332823523635,1.0121737693959463,0.6524124499798668,-0.3841746562151978,3
-0.04538596190895945,-2.2215533497406277,1.1233069273612715,-1.183778924848398,0.29662539930392506,-0.6085943135047417,2
4.150899636276803,1.925895337876263,-2.8659077239220228,-0.2279709355041435,0.14392634332690357,0.16384210919973868,4
4.090853825702598,1.7745688931963932,-2.642897545039282,-0.08217128502372206,0.409927994332108,0.5799862865532006,4
-4.748351967609323,1.730953654482764,0.9602810706149107,-0.23372315327142357,-0.09793910541674027,0.15105882397565068,7
-2.687685131393461,-1.6891854163502407,-0.11611828148845918,-1.8225647868065162,-1.5152767719839726,-0.8809109128170569,1
3.1153898539523386,0.47404182338943923,0.7228402828569604,0.39679589944099725,0.6830087040275142,-0.38586429249215987,3
-0.534106556346986,-2.2385357749725125,-0.2690764240816317,-2.9579682825667786,-0.9880099236036328,-0.4875828244555863,5
4.8237055579461945,1.876229842650972,-2.3111939947465867,-0.6432420824923795,-0.4088092296716677,0.844675816333947,4
4.360180069275361,0.4942404146018522,1.096218410198965,0.21954356351484433,0.45795295028983724,-1.1164563272738532,6
2.2402694898461784,-1.3511621227240864,3.3726763331327865,0.25903707548140686,0.02263718048826449,-1.1682953511014242,6
3.104760366029679,0.6432730950332235,1.752256263519265,1.648001228415212,-0.03371433267730474,-0.8977898196845949,3
3.4317455818843503,0.6256864293072564,0.057689411704466856,0.5381530899610202,0.08846672577444993,0.5630901867603652,6
0.875890142472789,-0.6631222231353587,2.5736444926309385,0.8418821681218512,0.09336527904810744,-1.545826021914455,5
2.130539668682239,-0.9345966727940838,2.3110836870208233,0.19027555752553285,0.7130277016560519,-1.138775438803698,6
0.8906358194382935,0.21104216946630347,1.392844446297465,-0.1749644349411376,-1.353026257067778,2.8519775800807707,5
-5.144110132445985,3.02870347734101,1.0989851441550185,-0.3321089240683497,1.3365661562955466,1.109654905290471,7
2.6673919721742827,0.5161182433675804,1.7588489039389275,1.4300882104761166,-0.04130964340742262,-0.3782501677162557,6
4.004087483684923,0.32744617063789394,1.6423888791986458,1.2305138740275021,0.4295308667836637,-1.0953385457391762,3
3.6604170873365094,0.9973118464303198,0.033093787251372575,0.10118803383183769,-0.3045235912379911,0.8224891391539564,4
-4.939608320395515,1.958127974361699,0.1931665346466161,0.4451803351034572,0.47001975653267863,0.5394494933170437,1
4.340396748076892,0.14125921012291512,1.3945602971948885,0.32989032278638875,0.8742908112442591,-0.5135892859587422,3
4.335552043981901,1.927576279784367,-2.4769699355164083,-0.5328667020662856,-0.5498419146835505,0.8165429772737398,4
-1.7759047866879545,-0.9699796087794668,-0.026358355353679086,0.025458744134705502,-1.2325637953446982,-0.758036448802245,5
-3.303066731722128,-1.5764592359869898,-0.9191893236351599,1.324252493349448,0.2145321909914248,0.4191918681185441,2
-4.822413749485228,2.3571403068391046,0.28178556612588396,-0.5665008215569988,-0.428938157236843,0.08268754904273114,7
-1.139746605070806,-2.424305738301831,-0.5820646500144856,1.221546600819841,-0.3816704774785809,-0.2536176851959701,2
